# name                           ra                   dec                    
  HSC_galaxy_42150907827194370   171.0300543127938    1.2620616811620202     
  HSC_galaxy_38558502691562258   36.819630351284076   -4.259079831110466     
  HSC_galaxy_42058669109565105   139.76008910215742   0.5639088466364448     
  HSC_galaxy_37489257698317826   36.12759316136995    -4.468510092274211     
  HSC_galaxy_37494188320779467   36.881488329161684   -5.157212481115892     
  HSC_galaxy_42137833946763261   166.5284876247348    0.4769730708433778     
  HSC_galaxy_41618868753421742   351.5984697870587    -0.7802136658131981    
  HSC_galaxy_42195841775066936   184.62133131121084   0.9011118431055284     
  HSC_galaxy_43153782690810634   149.3453502252418    2.0084146893757366     
  HSC_galaxy_43158193622247385   150.7993511172212    2.6124075105444486     
  HSC_galaxy_43158313881326952   150.58035425904953   1.8437208462386376     
  HSC_galaxy_37488961345568967   36.375286906288125   -5.440522864781421     
  HSC_galaxy_37488982820392416   36.37306878663234    -4.482100698725859     
  HSC_galaxy_37494063766727914   36.92589385156969    -4.560685693399342     
  HSC_galaxy_43158584464264675   150.18655382318335   1.6077336017444936     
  HSC_galaxy_43158867932089515   149.87073042485784   2.0106581390378686     
  HSC_galaxy_43158880817011069   149.892977601432     2.5561949700903037     
  HSC_galaxy_43159001076078982   149.6139429847071    1.9053574179025017     
  HSC_galaxy_43159009666017296   149.60069581168378   2.3123916046230883     
  HSC_galaxy_42687581170722552   351.7506708644815    0.20826514931276321    
  HSC_galaxy_42692799555985977   351.96745585164274   0.04480473744816114    
  HSC_galaxy_40163536265038651   220.0804034965545    -1.9216233578930844    
  HSC_galaxy_43153653841793845   149.47622080905026   2.429099202050999      
  HSC_galaxy_43158193622246915   150.73438944993595   2.603846483422049      
  HSC_galaxy_43158451320267130   150.39936243811255   1.9236846345208913     
  HSC_galaxy_43158734788111549   150.14291099892412   2.2784911921476563     
  HSC_galaxy_43158739083076098   149.9723115686711    2.497836026725439      
  HSC_galaxy_43158867932093117   149.89236647573264   2.0828100408980608     
  HSC_galaxy_43159001076076891   149.64004353362617   1.860445392828683      
  HSC_galaxy_43159013960978703   149.59445427570734   2.4104505338350477     
  HSC_galaxy_42313764397139478   225.83310009484012   0.9209825018786073     
  HSC_galaxy_41619835121048767   350.4278305576398    -0.4667710017320097    
  HSC_galaxy_43158588759215808   150.29861570868636   1.8359939879451117     
  HSC_galaxy_43158721903217861   150.0252580707938    1.6228892780287412     
  HSC_galaxy_43158889406923454   149.79464578208228   2.891825977628643      
  HSC_galaxy_43159001076075377   149.64252855153677   1.8267816531394738     
  HSC_galaxy_43159005371062250   149.66764481284304   2.0185481781824746     
  HSC_galaxy_42630294896926333   332.5905243172962    1.274102664678194      
  HSC_galaxy_43158185032314778   150.78087262807463   2.2583214919125063     
  HSC_galaxy_43158335356144066   150.53945409854066   2.7425524595410544     
  HSC_galaxy_43158605939103964   150.2884087716377    2.5708352070499227     
  HSC_galaxy_43153640956888867   149.4222042175395    1.7979939547930592     
  HSC_galaxy_43158180737344952   150.71916816556296   2.137724051997604      
  HSC_galaxy_43158197917192249   150.73934289783404   2.7729332501628834     
  HSC_galaxy_43158322471265231   150.67393939735473   2.30786627868698       
  HSC_galaxy_43158734788111544   150.02586695185445   2.270736863341212      
  HSC_galaxy_44430049402687933   219.62386709851933   3.9465350876369953     
  HSC_galaxy_74648747807614079   214.83771296686695   52.87705153582206      
  HSC_galaxy_44332755508543140   187.540233919635     4.381379474806301      
  HSC_galaxy_37484717917869281   34.81600782850655    -4.625038416270405     
  HSC_galaxy_37494050881823726   37.00059930136199    -5.144197848770732     
  HSC_galaxy_37494063766700348   36.99480139056271    -4.738514044032345     
  HSC_galaxy_37494068061670905   37.00213302879285    -4.491997021619305     
  HSC_galaxy_37494321464758336   36.557371301918764   -5.44033232288122      
  HSC_galaxy_38558781864418437   36.48849488843385    -4.019453602745517     
  HSC_galaxy_42125206742914911   161.31205667931235   1.2915699087074293     
  HSC_galaxy_44785861673380968   340.7166806808675    3.223980096701332      
  HSC_galaxy_41619689092175062   350.5371511398137    -0.9917894341211182    
  HSC_galaxy_42164643132635958   174.85227698675521   0.9954003424779282     
  HSC_galaxy_41623816555746143   352.36428747958274   -0.8336558970810285    
  HSC_galaxy_74649009800637471   214.03946951561136   52.20755901344972      
  HSC_galaxy_37489644245378613   35.538068694263984   -5.509179820645029     
  HSC_galaxy_42106918772167172   156.26494681536042   0.9849859035752248     
  HSC_galaxy_37494068061671716   37.05736439373593    -4.477237569848273     
  HSC_galaxy_37494338644607230   36.54915959895878    -4.739574623442373     
  HSC_galaxy_38553554889232622   36.036295519077306   -4.348719441702187     
  HSC_galaxy_38553559184201632   36.001248251081684   -4.123496623431111     
  HSC_galaxy_38554254968905772   35.22588006676741    -3.6913854117555225    
  HSC_galaxy_40986383279476917   137.17628513551432   -0.4266477035027455    
  HSC_galaxy_42697210487377909   353.5464941530114    0.5484074997850455     
  HSC_galaxy_43158318176278460   150.6046349815921    2.065354766776595      
  HSC_galaxy_43158447025299555   150.36679708443086   1.734000733915845      
  HSC_galaxy_43158588759236372   150.19708444034097   1.8543343569155477     
  HSC_galaxy_43158605939089987   150.2717103723429    2.6935708330096353     
  HSC_galaxy_43159147104984722   149.58741742577192   2.289746244208585      
  HSC_galaxy_43159155694918961   149.55386711729392   2.597849347641708      
  HSC_galaxy_41205594115309008   212.3137320093701    -0.47777074107601797   
  HSC_galaxy_42692391534093264   352.5106750011478    0.20223999798601286    
  HSC_galaxy_43158455615227567   150.3667125875779    1.9795730750127252     
  HSC_galaxy_43158459910216600   150.3673616412972    2.2090394990689632     
  HSC_galaxy_43158996781128800   149.68159876461326   1.7344197157197023     
  HSC_galaxy_43159018255943296   149.64769361336306   2.536760050298291      
  HSC_galaxy_43159142810016095   149.53687613856565   2.019701473038568      
  HSC_galaxy_41623541677818856   352.86342566854876   -0.8140797051994019    
  HSC_galaxy_37493922032801912   37.146285431065245   -4.847796243055484     
  HSC_galaxy_37494050881823311   36.99966190914245    -5.158735805722969     
  HSC_galaxy_37494055176790606   36.921250688072114   -4.959970450547744     
  HSC_galaxy_37494055176791848   37.07094041440723    -4.926913673965726     
  HSC_galaxy_37494188320781046   36.82806142249598    -5.126990691137477     
  HSC_galaxy_37494458903697033   36.506442029913714   -5.353704290463395     
  HSC_galaxy_43250947735950195   181.44639968436275   1.8817633822186082     
  HSC_galaxy_43158193622243886   150.74568529388216   2.544557823906289      
  HSC_galaxy_43158322471240384   150.5784670831616    2.147716510041894      
  HSC_galaxy_38558369547574120   37.07289493843548    -4.04222038249333      
  HSC_galaxy_38558498396597291   36.89323647846048    -4.378721617278579     
  HSC_galaxy_45243679417316772   134.83761967951764   4.942054764759411      
  HSC_galaxy_37484580478930656   34.915959773593606   -4.72888277581574      
  HSC_galaxy_37484979910887105   34.3552937363633     -5.265243487971592     
  HSC_galaxy_37488969935513980   36.397446138388155   -4.9407121437648085    
  HSC_galaxy_43158451320284999   150.46644655212634   1.906150770848454      
  HSC_galaxy_43158734788122148   150.05883756788137   2.155166015204288      
  HSC_galaxy_43158743378066098   150.12745689455417   2.6950221097919926     
  HSC_galaxy_43158863637143156   149.80814475744458   1.9210383429161204     
  HSC_galaxy_37484988500804644   34.45176251233738    -4.906247620555244     
  HSC_galaxy_37489107374448865   36.17642815922574    -4.945713985116786     
  HSC_galaxy_37494046586859778   37.00813568484604    -5.351436568040813     
  HSC_galaxy_37494184025805859   36.80003422526694    -5.439472932164044     
  HSC_galaxy_37493926327771788   37.13614852686073    -4.631771950767105     
  HSC_galaxy_37494196910693488   36.734665698043756   -4.771969575868732     
  HSC_galaxy_38553417450284687   36.337496314158784   -4.248559487089528     
  HSC_galaxy_37489111669414687   36.19990082856527    -4.772968835548229     
  HSC_galaxy_37489223338561730   35.99575751454769    -5.940544082420453     
  HSC_galaxy_37494055176771427   37.056324569312686   -4.992780162883647     
  HSC_galaxy_37494059471751855   37.08944024463588    -4.8998664082758925    
  HSC_galaxy_38549307166577124   34.43503964625448    -3.767887352120357     
  HSC_galaxy_38558644425482366   36.67704569999602    -4.026092732623187     
  HSC_galaxy_41033791128472939   154.75283332166885   -0.7561044511333508    
  HSC_galaxy_43153658136778408   149.45783161921452   2.6098121196490545     
  HSC_galaxy_43158318176277939   150.58360923795823   2.0549166198579267     
  HSC_galaxy_43158335356168352   150.6286426005012    2.8089246025292214     
  HSC_galaxy_43158734788124393   150.0823359277898    2.1894137279312953     
  HSC_galaxy_43158876522048289   149.802732277491     2.4184635202519202     
  HSC_galaxy_42697201897460968   353.44751031029494   0.14438771805360973    
  HSC_galaxy_42697206192433441   353.45153485007194   0.41284685207331606    
  HSC_galaxy_37485237608928495   33.93839851521465    -5.9247625320934745    
  HSC_galaxy_38553421745251989   36.19019172015516    -4.06873876500379      
  HSC_galaxy_42687594055626032   351.6420665561697    0.7607643081809866     
  HSC_galaxy_43158610234074891   150.18343061148448   2.8157025643360973     
  HSC_galaxy_43158863637120058   149.920498333412     1.7855279138098994     
  HSC_galaxy_37493926327768214   37.096459975006574   -4.701376674005839     
  HSC_galaxy_37484979910892650   34.344423161118556   -5.132472544500496     
  HSC_galaxy_37489253403337157   36.15402791920694    -4.559414750032322     
  HSC_galaxy_37484563299048751   34.92941391697495    -5.3160618259666945    
  HSC_galaxy_37485671400621816   33.52655475754978    -5.053711111610452     
  HSC_galaxy_37489115964398012   36.17271908785616    -4.677588163699209     
  HSC_galaxy_37489923418249316   35.05673104577058    -5.305417303982175     
  HSC_galaxy_37494205500643155   36.78146217780026    -4.494229750879484     
  HSC_galaxy_37494325759726444   36.5869460504595     -5.234105301823373     
  HSC_galaxy_37494342939579147   36.65920403719054    -4.4708372183177785    
  HSC_galaxy_38558644425480376   36.64231175547298    -4.066026858038539     
  HSC_galaxy_42692125246123032   352.9619582664461    0.6191107020471579     
  HSC_galaxy_37494050881803216   37.011630691617896   -5.198144440274771     
  HSC_galaxy_37494321464742807   36.54017943343622    -5.377558972100422     
  HSC_galaxy_38558365252610846   37.05811142253914    -4.223591895161842     
  HSC_galaxy_43158747673027368   150.14235185491657   2.785652288009357      
  HSC_galaxy_43158872227061239   149.82936914029426   2.29944084194583       
  HSC_galaxy_43159009666035475   149.7210090200529    2.2646424584359175     
  HSC_galaxy_39952013420672447   149.40227697078302   -2.1339234919146506    
  HSC_galaxy_44275293141098220   168.73893116838835   3.92770792868304       
  HSC_galaxy_44275821422079844   167.99096278184456   3.0558165024894333     
  HSC_galaxy_44279837216493923   169.88712592716817   4.2804612455266335     
  HSC_galaxy_41570640565656054   335.2673963279093    -0.2287158066544097    
  HSC_galaxy_45242850488639796   135.94947263041627   4.880716268387513      
  HSC_galaxy_43136869109605027   142.4164021828738    1.7548630936346805     
  HSC_galaxy_43158447025297192   150.45369569894916   1.6874689159002485     
  HSC_galaxy_43158447025298033   150.4709105648982    1.7040509156268742     
  HSC_galaxy_43158451320267116   150.3862152040079    1.9234515389103384     
  HSC_galaxy_43158459910199924   150.50301056271778   2.2876842153937025     
  HSC_galaxy_43158717608256673   150.0570223996769    1.569163589572458      
  HSC_galaxy_41016482410270515   148.53206003002043   -0.3955019009798107    
  HSC_galaxy_74649009800615469   214.1575913933263    52.24949449935614      
  HSC_galaxy_43153774100879722   149.355522208642     1.714588521024531      
  HSC_galaxy_43158322471264891   150.5423179129712    2.298184800857023      
  HSC_galaxy_43158739083074824   150.03030629369306   2.4706090268157817     
  HSC_galaxy_43158872227079266   149.87147214368204   2.293562865034032      
  HSC_galaxy_43158876522031777   149.88528390555985   2.4409776031860733     
  HSC_galaxy_38553417450285762   36.306100137325274   -4.232330379278151     
  HSC_galaxy_38558232108624995   37.09877223541627    -4.079589267513767     
  HSC_galaxy_37485108759910943   34.17684940625313    -5.5550885658532785    
  HSC_galaxy_37488969935487586   36.363259878141676   -5.105213155827179     
  HSC_galaxy_37489249108380867   36.08188884706043    -4.921039233285617     
  HSC_galaxy_37494050881820298   36.93870434710222    -5.226286972850089     
  HSC_galaxy_37494188320780535   36.77349208623697    -5.1329192197830675    
  HSC_galaxy_41060587429454197   163.12460964398156   -0.8838999243536577    
  HSC_galaxy_38553284306293722   36.40129453357935    -4.120467612079301     
  HSC_galaxy_42037237222756075   131.597582106037     0.9023990799557362     
  HSC_galaxy_38558644425482129   36.6734254209493     -4.028938869814209     
  HSC_galaxy_37484979910893020   34.31297961674815    -5.122407707618199     
  HSC_galaxy_37485121644808148   34.25583061323231    -5.0936567234995955    
  HSC_galaxy_37488965640543061   36.40080632034699    -5.19023696585166      
  HSC_galaxy_37494055176766128   36.910182596278766   -5.103056418531902     
  HSC_galaxy_37494059471754127   37.03882525346038    -4.84778876430476      
  HSC_galaxy_41232248682347849   220.72154390322535   -0.906004664465512     
  HSC_galaxy_38553417450288718   36.21520772267503    -4.186744336628544     
  HSC_galaxy_38558498396594507   36.89522596148579    -4.438235619093619     
  HSC_galaxy_42046033315764676   134.6840374617796    1.01772473664745       
  HSC_galaxy_45299883359361338   155.41891348384524   4.613314781892787      
  HSC_galaxy_37484979910888166   34.35686179253936    -5.237298760866012     
  HSC_galaxy_37484979910891194   34.39719170605357    -5.169757328573381     
  HSC_galaxy_37489253403350725   36.11170050786291    -4.672148390909426     
  HSC_galaxy_37489515396336460   35.773645942670974   -5.233441017124552     
  HSC_galaxy_37494055176772174   37.053992100313096   -4.9760658423536865    
  HSC_galaxy_37494188320779606   36.744940438151104   -5.154112865983741     
  HSC_galaxy_37494201205681323   36.8139058284352     -4.610907514828603     
  HSC_galaxy_37484979910887255   34.38532400971792    -5.2604450595725325    
  HSC_galaxy_37488965640544791   36.39303308150123    -5.152556316845696     
  HSC_galaxy_37489111669431061   36.35091597287387    -4.790056027058528     
  HSC_galaxy_41619555948189311   350.69008558645857   -0.7324045255338287    
  HSC_galaxy_41619701977078980   350.4746579989455    -0.41183524645105635   
  HSC_galaxy_42305363441118851   222.20377060825453   0.19297364929785785    
  HSC_galaxy_40154594143128359   217.31852523181394   -2.175232653060871     
  HSC_galaxy_42687727199585271   351.5322971068753    0.4826386120574817     
  HSC_galaxy_43158459910196417   150.3458712560585    2.2042339300703597     
  HSC_galaxy_43158459910222630   150.43049631314588   2.316552113644592      
  HSC_galaxy_43158726198195487   150.11910148838322   1.9473309715621991     
  HSC_galaxy_43159159989883446   149.50670296164103   2.7537392038141943     
  HSC_galaxy_37485117349845902   34.22569148557173    -5.147166975972918     
  HSC_galaxy_37493909147897427   37.12392692261087    -5.455045333457048     
  HSC_galaxy_37494334349661268   36.65145110359801    -4.838454298905451     
  HSC_galaxy_38553975796029978   35.57400999045299    -3.933729949859031     
  HSC_galaxy_41619281070283373   351.04594435842404   -0.7562132672718691    
  HSC_galaxy_38558635835547767   36.62366695539498    -4.43624559977554      
  HSC_galaxy_41755066461324530   37.75018747905791    0.4908937651761451     
  HSC_galaxy_41764687188082530   39.70301068235204    0.5225233016099172     
  HSC_galaxy_43153778395864159   149.37862421793653   1.8796387606193767     
  HSC_galaxy_43158318176278106   150.67927833278614   2.0583634887549267     
  HSC_galaxy_43158331061177800   150.7056480578216    2.580816660184123      
  HSC_galaxy_43158451320262124   150.40088654971163   1.8287970641464173     
  HSC_galaxy_43158451320286225   150.47593935134847   1.9307902304873754     
  HSC_galaxy_43158597349174519   150.27390051606318   2.27289941325334       
  HSC_galaxy_43158876522050692   149.86884691376645   2.462412144565723      
  HSC_galaxy_43153658136778953   149.4951223105266    2.623953273364791      
  HSC_galaxy_43158176442359202   150.76798269122332   1.9170659199862052     
  HSC_galaxy_43158305291398171   150.65442460346102   1.5767133584407338     
  HSC_galaxy_43158309586355093   150.70122147682812   1.583854727565473      
  HSC_galaxy_43158318176279873   150.70732488444105   2.0932099602744487     
  HSC_galaxy_43158451320286828   150.45418523210506   1.9425280664824724     
  HSC_galaxy_43158455615231271   150.38505658881144   2.0575950030078114     
  HSC_galaxy_43158747673029679   150.0668778055325    2.8275298859847537     
  HSC_galaxy_42090026665791757   149.35197211565944   1.4422464215338293     
  HSC_galaxy_43153658136777343   149.4490501047058    2.5872146660529736     
  HSC_galaxy_43158335356147629   150.5523523786146    2.8110077724472053     
  HSC_galaxy_43158455615247898   150.49127511939537   2.0086594840929934     
  HSC_galaxy_43158588759234299   150.30355078533668   1.8141603588009676     
  HSC_galaxy_43158593054212337   150.2934339890742    2.1118421416713056     
  HSC_galaxy_43185548268952767   158.4830134903014    2.852929079069208      
  HSC_galaxy_43365292650288610   220.21737489232316   1.6457120464644879     
  HSC_galaxy_42187037092117074   181.73348097254285   0.6331600059230702     
  HSC_galaxy_40686753476008896   37.21593568750097    -0.8690503471413824    
  HSC_galaxy_37485117349830454   34.243508738231505   -5.162457601341773     
  HSC_galaxy_37488965640545901   36.361270696837884   -5.129336602723248     
  HSC_galaxy_37489240518452114   36.09209596874285    -5.160526539511702     
  HSC_galaxy_37494188320777233   36.90240882778352    -5.203044411873509     
  HSC_galaxy_37494325759728809   36.621918884446956   -5.180139741032207     
  HSC_galaxy_38553417450282093   36.26285746459525    -4.290366357686267     
  HSC_galaxy_38558369547574624   36.97374687863291    -4.029579889218891     
  HSC_galaxy_38558506986513346   36.73653443284123    -4.014272877728053     
  HSC_galaxy_42279524917863747   212.65270361455424   0.1731085747541726     
  HSC_galaxy_42296709082020114   219.02322321721036   0.4580987713365006     
  HSC_galaxy_41619830826078670   350.4552231527258    -0.7186595203690513    
  HSC_galaxy_37494321464760958   36.535320769367495   -5.375339136646674     
  HSC_galaxy_38549152547738091   34.55343935832363    -4.451891942215528     
  HSC_galaxy_41623692001698477   352.552581047081     -0.211825389759324     
  HSC_galaxy_38558360957639748   36.970184949017735   -4.4568120269437586    
  HSC_galaxy_74648876656656534   214.3188834052284    52.52247491415453      
  HSC_galaxy_74648614663621005   215.10680114278904   52.94652173584941      
  HSC_galaxy_74648614663649817   215.0912646591168    53.07033167592144      
  HSC_galaxy_42692812440871026   352.1163952014682    0.645899974136535      
  HSC_galaxy_41619568833093183   350.6646831088807    -0.12844286100296856   
  HSC_galaxy_42111449962662415   157.65177444685398   0.7072839939881285     
  HSC_galaxy_43158326766227909   150.54000314314857   2.339418780545932      
  HSC_galaxy_43158597349167510   150.33672718852333   2.139503490738246      
  HSC_galaxy_43158610234075119   150.2117082438112    2.8178418299794794     
  HSC_galaxy_43158863637125551   149.83452111981953   1.915241504448632      
  HSC_galaxy_43158863637125615   149.84679170474857   1.9169953816088452     
  HSC_galaxy_43158872227059911   149.81518508510425   2.270442085645062      
  HSC_galaxy_43158992486164670   149.7519241549327    1.5440369321389342     
  HSC_galaxy_43158996781125212   149.66629533967006   1.6450966315302584     
  HSC_galaxy_43159018255952195   149.77798197215154   2.6978850420393203     
  HSC_galaxy_43159022550909387   149.6193578335755    2.702206606521896      
  HSC_galaxy_41760564019490795   37.812397936309694   0.6331238995757534     
  HSC_galaxy_37488978525426701   36.40357698011515    -4.644322152707273     
  HSC_galaxy_37490056562235181   35.02045998220516    -5.515090515941993     
  HSC_galaxy_37494321464764317   36.67282212946559    -5.30247346628825      
  HSC_galaxy_37494463198682985   36.52434010683752    -5.171375600429664     
  HSC_galaxy_37494467493650280   36.47640360278333    -4.980325923798944     
  HSC_galaxy_37494471788593789   36.51382070733404    -4.916266520455244     
  HSC_galaxy_37494471788616101   36.45366349796058    -4.814595559204967     
  HSC_galaxy_43699402451218436   333.4132135882337    1.5699986878354784     
  HSC_galaxy_38553559184206416   36.06567282709137    -4.032608070680223     
  HSC_galaxy_37484559004096182   34.932922833321356   -5.528079900539904     
  HSC_galaxy_37485117349828804   34.282415838795096   -5.1403669130224205    
  HSC_galaxy_37489115964396310   36.24910390693207    -4.706845308430774     
  HSC_galaxy_37489253403336904   36.042570217842496   -4.56507826696978      
  HSC_galaxy_37489652835309329   35.45101465016808    -5.176151126190144     
  HSC_galaxy_37494463198660097   36.45718811668304    -5.270014692729314     
  HSC_galaxy_37494480378546380   36.483168740565155   -4.51521010775134      
  HSC_galaxy_43158197917197160   150.76854557903135   2.8668257708916527     
  HSC_galaxy_43158322471259261   150.62464162128327   2.1664395743119185     
  HSC_galaxy_43158455615251202   150.5249593233907    2.062061207753173      
  HSC_galaxy_43158601644142874   150.1931124057863    2.4863101822798988     
  HSC_galaxy_43158743378040642   150.0413341659558    2.6158310956960884     
  HSC_galaxy_43158876522046081   149.80330336703855   2.3781785751836164     
  HSC_galaxy_43159001076098546   149.69491386197612   1.9248949682565888     
  HSC_galaxy_43158464205187213   150.50912168746942   2.4242526540622378     
  HSC_galaxy_43158588759219551   150.23589977154316   1.9131843063454688     
  HSC_galaxy_43158876522051292   149.82410656544138   2.4743370063943875     
  HSC_galaxy_43158996781122696   149.70376704230247   1.5864114313714235     
  HSC_galaxy_43159018255950096   149.6302227974714    2.6616386203327194     
  HSC_galaxy_42147042356642542   168.81454447067463   0.47281770551094143    
  HSC_galaxy_37489919123278860   35.16179848399453    -5.56454475809558      
  HSC_galaxy_37493909147881415   37.09757883300955    -5.405243715030927     
  HSC_galaxy_37494184025807446   36.82234245587495    -5.411100269283662     
  HSC_galaxy_37494205500641660   36.79277182599102    -4.519987092294901     
  HSC_galaxy_38553550594253267   36.087865764908685   -4.403565955349612     
  HSC_galaxy_42046428452749727   134.11693584557355   0.09676619648412728    
  HSC_galaxy_37489657130273954   35.56435471861504    -5.069137464218025     
  HSC_galaxy_37494050881821212   37.08496493044879    -5.2059596232213625    
