# name                             ra                    dec                    
  HSC_lowmass*_40590133891713343   4.402267025990239     -1.0153033064355654    
  HSC_lowmass*_40603070333208894   9.177205409285884     -0.2558286393733686    
  HSC_lowmass*_40603607204123082   8.548299489569152     -0.7240380955931415    
  HSC_lowmass*_40629875224104707   17.65926674447547     -0.05727658162194039   
  HSC_lowmass*_41671494987698438   9.591942089898149     0.18171455541895115    
  HSC_lowmass*_42687997782545676   351.1186757155508     0.32116018583478584    
  HSC_lowmass*_42696785285637858   353.9814101745563     0.019784463710498985   
  HSC_lowmass*_40630145807048690   17.156567899313654    -0.13095235213781242   
  HSC_lowmass*_41641395856886417   358.3076822062635     -1.228846191657984     
  HSC_lowmass*_41671499282664535   9.607821229492718     0.35307207249945904    
  HSC_lowmass*_40602924304320255   9.377883745141519     -0.5460968905064019    
  HSC_lowmass*_40638649842292695   20.632302549602066    -0.9084369018416528    
  HSC_lowmass*_41614874433831973   349.5589610532729     -1.10041564660188      
  HSC_lowmass*_40603194887260425   9.00813452720614      -0.7802430302802608    
  HSC_lowmass*_40603199182229174   9.00777507308528      -0.5712695188728115    
  HSC_lowmass*_40602924304318862   9.413528207012712     -0.5735844443471556    
  HSC_lowmass*_40674126272160577   31.98626501958855     -0.10348327429666773   
  HSC_lowmass*_46883588125249692   331.88159902549745    6.009055655609475      
  HSC_lowmass*_40586143867090926   2.3239454642125583    -1.173451875600426     
  HSC_lowmass*_40576802313226605   0.14354008022430778   -0.9374549682638467    
  HSC_lowmass*_40603882082030040   8.191368758120243     -0.7311175973316818    
  HSC_lowmass*_40630137217109055   17.13114980528341     -0.6262145359358421    
  HSC_lowmass*_40603066038244550   9.218523482441608     -0.35311613437315204   
  HSC_lowmass*_41095647247490541   175.13565712006533    -0.3628787761494951    
  HSC_lowmass*_41593313698015929   341.59608559388806    -0.3722365765054865    
  HSC_lowmass*_40589992157789642   4.624624659079637     -1.0745537120124875    
  HSC_lowmass*_41637010695280052   356.82404785706836    -0.7814170368730057    
  HSC_lowmass*_41707662907299472   20.156838609969483    1.1981279126335938     
  HSC_lowmass*_41764425195076669   40.05622296223653     1.098332564746524      
  HSC_lowmass*_42050006160537218   136.70427872174884    0.40300481228902074    
  HSC_lowmass*_41561685558840176   332.3297134992787     -1.1410203970404444    
  HSC_lowmass*_41614883023768497   349.63247172106276    -0.8297279264545006    
  HSC_lowmass*_42678931106586091   348.46697770474583    0.5649565449290669     
  HSC_lowmass*_42692404418997535   352.5350003814215     0.8126190401330224     
  HSC_lowmass*_44258096092048963   162.06486038205477    3.218385692530008      
  HSC_lowmass*_41734184330353310   28.93538996086276     1.0091537098456762     
  HSC_lowmass*_41676867991788931   9.750870578439686     0.8105237412912356     
  HSC_lowmass*_40589996452758512   4.588103102747834     -0.9446895967567577    
  HSC_lowmass*_42709708842234605   358.94298315538543    0.27471957659368396    
  HSC_lowmass*_41689357756683229   15.230376754959629    0.03750485721027068    
  HSC_lowmass*_41184016199589470   204.19456016638634    -0.47648720015474394   
  HSC_lowmass*_42098122679150085   153.33224455067543    0.9488549775481253     
  HSC_lowmass*_42634946346488277   333.6737537966011     0.3673728053159915     
  HSC_lowmass*_40590000747727807   4.595154007238059     -0.8011810230363758    
  HSC_lowmass*_40585598406244462   3.1776767544699536    -1.0023032487734571    
  HSC_lowmass*_40633702039967269   19.859756501291827    -0.8828180236174118    
  HSC_lowmass*_40594531938222137   5.881759503543663     -0.8856789956353377    
  HSC_lowmass*_40629875224104708   17.65916039759239     -0.05734049449057456   
  HSC_lowmass*_41064856626949675   164.76627570977232    -0.4647827251784277    
  HSC_lowmass*_40590000747712168   4.647378029573642     -0.6749786803801113    
  HSC_lowmass*_40603469765166729   8.627199069436616     -0.7554772671156414    
  HSC_lowmass*_42225923725988419   195.952531266141      0.19578566479717438    
  HSC_lowmass*_45247390269062894   137.29881473932048    4.963911178342177      
  HSC_lowmass*_40690747795589292   39.175439144515565    -0.5517132968163881    
  HSC_lowmass*_40603057448306229   9.348215089973474     -0.7679888580498255    
  HSC_lowmass*_40602932894254996   9.441679423792596     -0.27352245574713424   
  HSC_lowmass*_40603057448305175   9.2342200919593       -0.8091391436152263    
  HSC_lowmass*_40603332326215720   8.80297412615147      -0.7456463727865393    
  HSC_lowmass*_40691160112448140   38.72359531357118     -0.6456317019378796    
  HSC_lowmass*_41698703605523115   17.4385369336396      0.035121923348207545   
  HSC_lowmass*_41623399943917929   353.0026655858127     -0.95500887583548      
  HSC_lowmass*_40674121977191255   32.04541580194011     -0.3573049549628127    
  HSC_lowmass*_41579294924757255   338.4128336250344     -0.45800698454262184   
  HSC_lowmass*_41659009517763752   4.187299132577549     1.0295852680484194     
  HSC_lowmass*_41734029711526216   29.039845536490656    0.13293386104517976    
  HSC_lowmass*_40603323736275214   8.871146096914888     -1.0254346942709147    
  HSC_lowmass*_40603057448305158   9.215382944711408     -0.8086762001817759    
  HSC_lowmass*_41627531702460257   354.7468648202456     -0.5712863635159073    
  HSC_lowmass*_41627540292389075   354.73955350359915    -0.25115923779215127   
  HSC_lowmass*_45269371911688150   144.74531701239437    4.728612680955512      
  HSC_lowmass*_40687045533785087   36.92633487714459     -0.17459529407967883   
  HSC_lowmass*_43158455615228433   150.37662902319434    1.9979699709522152     
  HSC_lowmass*_42688405804440708   350.6130138410544     0.1537777871983238     
  HSC_lowmass*_42701183332147843   355.6075416357821     0.01151340604001016    
  HSC_lowmass*_42688126631569551   350.8383323573248     0.03941389551106321    
  HSC_lowmass*_40167792577632340   221.75540468414843    -2.0881172709656295    
  HSC_lowmass*_40093167520859756   196.35472119768184    -1.8716355840172683    
  HSC_lowmass*_41627664846448425   354.5688381375202     -0.6508062014134838    
  HSC_lowmass*_40673988833203464   32.27478411329429     -0.1911289025486249    
  HSC_lowmass*_40691160112448141   38.723624597947776    -0.6457072775243279    
  HSC_lowmass*_42041218657439663   133.66881224457148    0.7268424996277354     
  HSC_lowmass*_40590133891696162   4.467226053247962     -0.9558784683039828    
  HSC_lowmass*_40660098908971325   28.776164118844004    -0.4991101106320951    
  HSC_lowmass*_40669586491725153   30.721511824793435    -0.40510654220076886   
  HSC_lowmass*_41218917103850638   216.40067951313608    -1.0082862381957052    
  HSC_lowmass*_40603336621181565   8.844174577783882     -0.5441467561879229    
  HSC_lowmass*_40602924304320254   9.377795228671209     -0.5459250735526953    
  HSC_lowmass*_40608151279518117   9.718239738882094     -0.3875949045423494    
  HSC_lowmass*_42129733638448862   162.5515164220078     0.9674268030761745     
  HSC_lowmass*_40603203477200290   9.112833873094745     -0.30660937365493457   
  HSC_lowmass*_40686753476002597   37.183196967914824    -0.997328920518267     
  HSC_lowmass*_41659138366788147   4.001216346568186     0.7870847263560312     
  HSC_lowmass*_42692541857947187   352.42291369090674    0.7054847967846039     
  HSC_lowmass*_41021421622686055   149.34495035734562    -0.6885028198054012    
  HSC_lowmass*_40167792577632337   221.75531232388497    -2.0880486185756895    
  HSC_lowmass*_40032131740600750   174.84736046991463    -2.412831008351587     
  HSC_lowmass*_42652684561439296   339.5281631682226     0.6593110461923158     
  HSC_lowmass*_42626154548446098   330.7033415924206     0.47142667978395136    
  HSC_lowmass*_42697343631384828   353.3384633686184     0.39731673468495204    
  HSC_lowmass*_41561973321649000   332.11547393749424    -0.6487528822835353    
  HSC_lowmass*_40638924720197194   20.145607405104077    -0.9373655825263865    
  HSC_lowmass*_44253861254273734   160.53997647027296    4.354015951679089      
  HSC_lowmass*_41583692971270816   339.7964989248427     -0.41810944472090317   
  HSC_lowmass*_42688126631569549   350.83823933814455    0.03949291299084946    
  HSC_lowmass*_42706144019373395   356.3111997386269     0.6026106309498903     
  HSC_lowmass*_41671499282665956   9.604770920778218     0.3981798683191571     
  HSC_lowmass*_38558506986531033   36.867220002147874    -4.055336229231021     
  HSC_lowmass*_42626438016288860   330.4053445592295     0.9507303943158755     
  HSC_lowmass*_42643609295554999   336.7843578986375     0.6449136168095312     
  HSC_lowmass*_44183767388025045   136.25908912108585    4.358868912942675      
  HSC_lowmass*_40602786865366093   9.555900634173529     -0.5323840653901845    
  HSC_lowmass*_44306367229483224   178.60951063394708    4.423233818897193      
  HSC_lowmass*_43110480830556396   133.44815290721542    1.7516099158458245     
  HSC_lowmass*_42058669109566328   139.82098543190222    0.5925412271153471     
  HSC_lowmass*_41627819465267199   354.53861492551107    -0.06110644607788164   
  HSC_lowmass*_40590267035694582   4.301422692949949     -1.089056782426804     
  HSC_lowmass*_41628094343173527   354.1371274131351     -0.00826877476506731   
  HSC_lowmass*_41738165765030094   30.973115893592826    0.6652858524925637     
  HSC_lowmass*_42626438016288287   330.35208190492364    0.9300831222562369     
  HSC_lowmass*_40642644161873046   22.60397267904046     -0.5627080366573016    
  HSC_lowmass*_44231445819968171   153.60309635851547    3.6396645843446946     
  HSC_lowmass*_40603057448305160   9.215385721909374     -0.808769913193625     
  HSC_lowmass*_44297966273456179   175.24793805997666    3.7581197586930752     
  HSC_lowmass*_44442676606556740   224.7860829852108     3.1900469749235953     
  HSC_lowmass*_41737616009217689   31.65551987456202     0.6711745395629043     
  HSC_lowmass*_39978543433663434   158.12223513009235    -1.8710628907478308    
  HSC_lowmass*_41698703605523114   17.438530986119684    0.03523276295225974    
  HSC_lowmass*_41614878728803119   349.7173465077927     -0.9676030433212556    
  HSC_lowmass*_41632616943734910   355.40394275178284    -0.6245188953560495    
  HSC_lowmass*_41663248650491697   5.937276958932952     0.24354304206027974    
  HSC_lowmass*_41671632426651271   9.465114418009454     0.15767509528927925    
  HSC_lowmass*_69560195109362398   214.4730265002504     41.844002271964314     
  HSC_lowmass*_40598384523890908   8.088290879959818     -0.6664425168791259    
  HSC_lowmass*_40603469765164887   8.678404647381184     -0.8247674173695314    
  HSC_lowmass*_41698849634411299   17.174117560564138    0.44198103492386087    
  HSC_lowmass*_42656945169006271   341.12338727838886    0.7854999276852671     
  HSC_lowmass*_40603199182232948   9.024308043363787     -0.4709895898672612    
  HSC_lowmass*_40603057448305176   9.234272422895259     -0.8090218359308149    
  HSC_lowmass*_42679072840510364   348.3239857469777     0.8194644845350075     
  HSC_lowmass*_40634243205841718   19.11292240533807     -1.219743264123572     
  HSC_lowmass*_40603611499085804   8.528259367506218     -0.646715433218827     
  HSC_lowmass*_41592471884414182   342.7921508511622     -1.181977099262647     
  HSC_lowmass*_41188263922259429   205.84550623878243    -1.1456184223348973    
  HSC_lowmass*_41658459761954531   5.0823077412959865    1.203388614029856      
  HSC_lowmass*_41250253185238018   226.1286160943327     -0.8632185333799225    
  HSC_lowmass*_42679347718420419   347.90382450721563    0.8086761328368028     
  HSC_lowmass*_43123816704009414   137.75860098133722    1.923158368546774      
  HSC_lowmass*_40608151279520648   9.828129049998577     -0.2778317118338744    
  HSC_lowmass*_40603061743272890   9.350126681851066     -0.6062788230750938    
  HSC_lowmass*_41623404238884047   353.02477564167316    -0.8338156256833216    
  HSC_lowmass*_40664363811497504   30.338405642290137    -0.2967341914589027    
  HSC_lowmass*_42700646461232686   356.2234392688258     0.5496340044375175     
  HSC_lowmass*_41693764393126569   16.621131726617385    0.338140214924511      
  HSC_lowmass*_40066491478980370   187.77430409386304    -2.4038140578508007    
  HSC_lowmass*_38558644425481071   36.57687804571524     -4.051885440882124     
  HSC_lowmass*_40638645547321142   20.625894176366298    -1.1727916022178226    
  HSC_lowmass*_45247390269062893   137.29890646134447    4.963969679371816      
  HSC_lowmass*_40581475237645183   1.225628755841752     -0.9432833964957681    
  HSC_lowmass*_40594411679144573   6.064966632283053     -0.14645521963861385   
  HSC_lowmass*_40602928599285908   9.394593814615098     -0.460871121896001     
  HSC_lowmass*_40633586075848734   19.987165539535557    -0.08565157216211837   
  HSC_lowmass*_40603194887259302   8.99171855332054      -0.8191963945420809    
  HSC_lowmass*_40620525080301319   15.36828473124759     -0.12315945439659332   
  HSC_lowmass*_40598947164607316   7.416932964287269     -0.14032475949004025   
  HSC_lowmass*_41618860163484195   351.6585760757603     -1.0683161286666227    
  HSC_lowmass*_40673855689212300   32.40633433271698     -0.08889087152381349   
  HSC_lowmass*_40669453347740642   30.92700860095307     -0.18347531749540408   
  HSC_lowmass*_42688422984309403   350.6175464708889     0.9233947162548258     
  HSC_lowmass*_42639894148831653   334.4615243067688     0.3274372843679926     
  HSC_lowmass*_40603061743275369   9.309485876070301     -0.5141287308201686    
  HSC_lowmass*_40690747795589293   39.175429440783766    -0.5518301371198367    
  HSC_lowmass*_40629853749267805   17.632767709483648    -0.9063255767045068    
  HSC_lowmass*_40602782570395678   9.544407303441806     -0.7086392658075198    
  HSC_lowmass*_41024990740504999   151.77206848179776    -0.8646963199296095    
  HSC_lowmass*_41676867991788934   9.75088472215901      0.8105876439186303     
  HSC_lowmass*_42186903948124549   181.82029117357038    0.7176681314866388     
  HSC_lowmass*_41637135249324705   356.62089104448944    -1.241084008350867     
  HSC_lowmass*_69630306155518684   246.89131887167218    42.56945304090071      
  HSC_lowmass*_42058797958582953   139.56951748153426    0.1957957567819196     
  HSC_lowmass*_40598801135719302   7.612650428962568     -0.5095953797675981    
  HSC_lowmass*_40603057448309431   9.247976230559345     -0.6540043933172511    
  HSC_lowmass*_41632883231704943   355.06116426316675    -0.9361324625697285    
  HSC_lowmass*_40691709868273691   37.92455845724003     -0.4781344360129872    
  HSC_lowmass*_40624764213017333   16.96818481838686     -1.1878033706142084    
  HSC_lowmass*_40603194887264017   9.166179788168126     -0.6745622589011229    
  HSC_lowmass*_41117899473057045   182.1856989131462     -0.9122820121265599    
  HSC_lowmass*_43290938176461274   194.36622737263156    1.7081968786546624     
  HSC_lowmass*_41588224161772279   341.1087700638069     -0.5018975167952376    
  HSC_lowmass*_40633981212844459   19.432389240935443    -0.6707646650527204    
  HSC_lowmass*_41658322322996467   5.110428743922185     1.0628287535939427     
  HSC_lowmass*_41702710810004346   19.44496642470934     0.8434315473163903     
  HSC_lowmass*_40608155574487568   9.842393798724997     -0.16510998609953112   
  HSC_lowmass*_41623137950916261   353.2496354337158     -0.3988761215450685    
  HSC_lowmass*_40629432842468021   18.22533068568918     -1.2120589443348035    
  HSC_lowmass*_40603736053136690   8.371097813962251     -1.1116320962776132    
  HSC_lowmass*_40602928599289641   9.451053041473735     -0.3434936833687239    
  HSC_lowmass*_41557974707088639   330.0031107281773     -1.1444205002151366    
  HSC_lowmass*_41707383734425176   20.61140538291235     0.9741431194992791     
  HSC_lowmass*_41641138158853242   358.63631466671967    -0.5364919380607392    
  HSC_lowmass*_42706139724401965   356.32511981152084    0.28268158405746524    
  HSC_lowmass*_41737886592159233   31.312015198959408    0.5399765185140751     
  HSC_lowmass*_41676584523945322   10.095164034939907    0.32204506588573145    
  HSC_lowmass*_40686491483000353   37.54621619662926     -0.41372242971229384   
  HSC_lowmass*_44258250710868227   162.01622125904075    3.9236143410038715     
  HSC_lowmass*_40598801135718419   7.51705584463985      -0.5349740065191828    
  HSC_lowmass*_41579294924757328   338.4230372262349     -0.4559538128177437    
  HSC_lowmass*_40603061743274395   9.197361476563637     -0.5499942687950226    
  HSC_lowmass*_42701050188157587   355.8348688450908     0.1839631202406209     
  HSC_lowmass*_41628480890229507   353.52892520904294    -1.052780752537433     
  HSC_lowmass*_42256710051587865   206.38114528812352    0.26415848657146457    
  HSC_lowmass*_70347471204667173   215.33594687057106    44.455453636991926     
  HSC_lowmass*_41671490692731894   9.561414655267873     0.0661403924690908     
  HSC_lowmass*_40669036735907357   31.56434322112573     -0.4529190448815037    
  HSC_lowmass*_41632750087722484   355.209693943177      -0.7584073281771296    
  HSC_lowmass*_42657632363774235   340.2320201867528     0.751555408166344      
  HSC_lowmass*_40696249648694889   39.31558860452707     -0.3912291582214818    
  HSC_lowmass*_42683466592049870   349.8454270494072     0.5330337058127889     
  HSC_lowmass*_42692275569971240   352.7255540885539     1.0297149982611595     
  HSC_lowmass*_38558781864416479   36.49756410441233     -4.066666013329311     
  HSC_lowmass*_40633976917872128   19.426581844210506    -0.8885752542636204    
  HSC_lowmass*_40638374964380027   20.976002285226006    -1.0162453196492331    
  HSC_lowmass*_39631793543988160   39.5826224370466      -1.5499315225963661    
  HSC_lowmass*_45247806880893720   136.6876221405337     5.174291623905273      
  HSC_lowmass*_40603207772166287   9.054737673906143     -0.15447503896902853   
  HSC_lowmass*_40603474060131905   8.792139006696573     -0.6480658963643984    
  HSC_lowmass*_41737740563278478   31.552751674835445    0.25753339921333646    
  HSC_lowmass*_40080381403217423   191.2935710486551     -2.0658508096133184    
  HSC_lowmass*_40084792334632593   192.81927846655853    -1.540052284499228     
  HSC_lowmass*_41632354950729978   355.68981888558375    -0.06288128026522896   
  HSC_lowmass*_41632612648769464   355.406583013403      -0.7692957727026078    
  HSC_lowmass*_38553559184204239   36.06501160804888     -4.075351057016987     
  HSC_lowmass*_41698845339440960   17.24839763209502     0.179058354852234      
  HSC_lowmass*_40690760680490095   39.193830722572706    -0.043722225397913206  
  HSC_lowmass*_40691718458199291   37.90438368064291     -0.24351213365713234   
  HSC_lowmass*_42639073810076533   335.516801436026      0.5074735473714834     
  HSC_lowmass*_40581475237645185   1.2255937680057674    -0.9434232908244904    
  HSC_lowmass*_40603194887261929   9.121912402571896     -0.7245765397793669    
  HSC_lowmass*_42687448026739529   351.820013057261      0.44009363527973744    
  HSC_lowmass*_40624764213017332   16.9682285189151      -1.1877452661270795    
  HSC_lowmass*_41646077371250358   359.38143908036585    0.6225017852182896     
  HSC_lowmass*_40608293013442517   9.63420256668448      -0.15065316180482702   
  HSC_lowmass*_42701050188157586   355.8349522561996     0.18398410212685085    
  HSC_lowmass*_40625322558770340   16.324300166550373    -0.7450288393326383    
  HSC_lowmass*_42292169301584568   217.73296261843026    0.23103793299733835    
  HSC_lowmass*_40639066454119755   20.045756714250032    -0.7469137165132724    
  HSC_lowmass*_41628356336178401   353.63156365593136    -0.6245914825772986    
  HSC_lowmass*_40608151279517050   9.75939909239545      -0.445962157654726     
  HSC_lowmass*_41649659373964974   2.047230458341482     0.8443535106007627     
  HSC_lowmass*_41733213667742790   30.274793467070367    0.5692924201081104     
  HSC_lowmass*_41738165765030095   30.973040516192256    0.6654100226492353     
  HSC_lowmass*_40629454317307870   18.14599055328069     -0.4374444463233869    
  HSC_lowmass*_40603194887262346   9.157308136207423     -0.7231024097843778    
  HSC_lowmass*_41658859193913800   4.40834508308221      0.5364130540422894     
  HSC_lowmass*_40589859013805160   4.834852322059928     -0.918301814560774     
  HSC_lowmass*_41747369879952987   33.36566386660359     0.628021375553119      
  HSC_lowmass*_44178673556803489   135.71082481995862    3.853845924504859      
  HSC_lowmass*_41623550267779303   352.763999383399      -0.3477483890602045    
  HSC_lowmass*_41561556709822677   332.50881614712034    -0.8310562180980915    
  HSC_lowmass*_41637298458093055   356.50669569819917    -0.09114203743467253   
  HSC_lowmass*_41689224612699912   15.39277485768733     0.27442595928533886    
  HSC_lowmass*_41627664846448428   354.56872741727966    -0.650802010459223     
  HSC_lowmass*_40602791160333156   9.61441358990966      -0.36264607443342306   
  HSC_lowmass*_40602795455299838   9.552563443553082     -0.2620988545662693    
  HSC_lowmass*_40603882082031047   8.194323336412225     -0.7016263851405554    
  HSC_lowmass*_40629712015343263   17.807246080741397    -1.139229873402033     
  HSC_lowmass*_40634389234731728   18.904381921916773    -0.8802833483262659    
  HSC_lowmass*_40594682262086389   5.790006726280342     -0.3234065624348573    
  HSC_lowmass*_41575309195111160   336.3097664829814     -0.3319931346432414    
  HSC_lowmass*_40629454317307872   18.146089109405978    -0.43754875243019337   
  HSC_lowmass*_40691714163232755   37.96849410008185     -0.40333009004131853   
  HSC_lowmass*_41671653901488693   9.394453457729806     1.1664815290583186     
  HSC_lowmass*_41672457060369729   8.28079564047433      0.09536218555094579    
  HSC_lowmass*_41570902558659720   334.7933275963635     -0.7273279253888089    
  HSC_lowmass*_41171075463138076   199.48888740256456    -1.4571279340191192    
  HSC_lowmass*_42230326067486868   197.4804841947591     0.4233361722448917     
  HSC_lowmass*_41619560243156110   350.74215342871815    -0.6145661204197755    
  HSC_lowmass*_40620666814220198   15.171326382987337    -0.06730315958087783   
  HSC_lowmass*_40603070333208893   9.1772038382341       -0.25576468704939737   
  HSC_lowmass*_40076116500689446   189.72515347509807    -2.220727641437219     
  HSC_lowmass*_40594128211298110   6.4561283666022415    -0.5549314168642735    
  HSC_lowmass*_40598397408792533   8.075865333124355     -0.15487793708233738   
  HSC_lowmass*_41583546942380886   339.972638822222      -0.8007268937053463    
  HSC_lowmass*_40602786865367688   9.55786622617073      -0.4848884851928887    
  HSC_lowmass*_37494334349646512   36.56016850329073     -4.766916683287389     
  HSC_lowmass*_41628622624153792   353.4067350430232     -0.9027457819826293    
  HSC_lowmass*_41728948765215775   28.551461111967342    0.3457902738578608     
  HSC_lowmass*_40602791160333157   9.61428575066207      -0.36246597334818714   
  HSC_lowmass*_41628635509053543   353.35083135533944    -0.44768840039092334   
  HSC_lowmass*_40620804253171705   15.017802087661893    -0.08187700035660875   
  HSC_lowmass*_40598938574674125   7.406537691887272     -0.5613884360373155    
  HSC_lowmass*_40602924304318194   9.508842819666938     -0.5987054192779196    
  HSC_lowmass*_41632479504779062   355.5607527001421     -0.6489516827432577    
  HSC_lowmass*_41627677731351782   354.60954488016233    -0.14919916198581806   
  HSC_lowmass*_40638641252351688   20.605699477692497    -1.2196523408579634    
  HSC_lowmass*_41733359696634827   29.966371468910985    0.9705709932362875     
  HSC_lowmass*_38558498396576828   36.895131376142594    -4.410877293583677     
  HSC_lowmass*_41658713165024456   4.569562441592298     0.17335030778032018    
  HSC_lowmass*_40603194887260723   9.068852124131345     -0.771236719213912     
  HSC_lowmass*_40630137217109056   17.131151829114625    -0.6260679822032855    
  HSC_lowmass*_41627944019322879   354.2014465162104     -0.596248624572812     
  HSC_lowmass*_41659138366787811   4.074072487734481     0.776706116003093      
  HSC_lowmass*_41659009517763751   4.187137758073461     1.029574138194292      
  HSC_lowmass*_40589717279887635   4.953653922637516     -1.077324017413249     
  HSC_lowmass*_41637010695280053   356.82404362753874    -0.7815293661016055    
  HSC_lowmass*_40581475237645184   1.225702501085692     -0.9433950977680614    
  HSC_lowmass*_41623408533858205   352.92441154584856    -0.5145653672036048    
  HSC_lowmass*_40585460967291702   3.3340607358773386    -0.9118112075304311    
  HSC_lowmass*_41627944019322876   354.20155273673566    -0.5961467173010335    
  HSC_lowmass*_40603332326215719   8.802846934919216     -0.7456345118475094    
  HSC_lowmass*_42705869141470901   356.65147297082046    0.6186966851193394     
  HSC_lowmass*_41627664846448427   354.56872240051365    -0.6506921655148724    
  HSC_lowmass*_40603070333208895   9.17713396802193      -0.2558395560097059    
  HSC_lowmass*_40603886376996480   8.185455244903903     -0.5340726651565857    
  HSC_lowmass*_36425179550712333   34.372827841569894    -7.138796800917943     
  HSC_lowmass*_41734184330353309   28.935468131264805    1.0091557176749935     
  HSC_lowmass*_41628227487162671   353.8628138568878     -0.1693674306042691    
  HSC_lowmass*_41737886592159234   31.31207600740108     0.539979269874464      
  HSC_lowmass*_40625322558770342   16.324410794261222    -0.7451364654045599    
  HSC_lowmass*_41764425195076667   40.056277456322135    1.0984251750669511     
  HSC_lowmass*_40576802313226604   0.14354992019430135   -0.9373457446167615    
  HSC_lowmass*_40620503605457213   15.318430374848       -1.130923986921801     
  HSC_lowmass*_41658854898947992   4.394806078453136     0.40117312114001474    
  HSC_lowmass*_40673851394252839   32.38643473692181     -0.13190628757630182   
  HSC_lowmass*_40696249648694714   39.305303294804276    -0.394653817604108     
